ProcurementID,PONumber,DateKey,SupplierKey,ProductKey,PlantKey,OrderedQuantity,ReceivedQuantity,QuantityVariance,UnitCost,PurchaseAmount,FreightCost,TaxAmount,TotalProcurementCost,LeadTimeDays,DeliveryDelayDays,FillRatePct,QualityAcceptancePct,SupplierRating,SupplierPerformanceScore,OrderStatus,PaymentStatus
12054,PO-2024-012054,20240912,14,20,6,1140,1117,23,26,29042,1150.71,2323.36,32516.07,21,0,97.99,97.85,4.5,98.44,Partial,Pending
12055,PO-2024-012055,20240912,15,21,7,582,561,21,15,8415,337.3,673.2,9425.5,20,0,96.44,96.96,4.6,97.54,Partial,Pending
12056,PO-2024-012056,20240912,16,22,8,225,216,9,34,7344,304.96,587.52,8236.48,19,1,96.04,97.83,4.8,96.5,Partial,Pending
12057,PO-2024-012057,20240913,1,1,1,3572,3411,161,82,279702,7372.44,22376.16,309450.6,18,0,95.5,98.94,4.9,98.0,Partial,Pending
12058,PO-2024-012058,20240913,1,2,1,1805,1737,68,108,187596,6551.08,15007.68,209154.76,18,4,96.27,99.64,4.9,93.55,Partial,Pending
12059,PO-2024-012059,20240913,2,4,1,2387,2356,31,176,414656,19107.36,33172.48,466935.84,21,0,98.72,97.45,4.7,98.53,Partial,Paid
12060,PO-2024-012060,20240913,3,5,2,2385,2329,56,248,577592,26596.7,46207.36,650396.06,20,1,97.67,99.23,4.6,97.63,Partial,Pending
12061,PO-2024-012061,20240913,3,6,2,4346,4288,58,215,921920,34218.2,73753.6,1029891.8,20,0,98.68,96.48,4.6,98.13,Partial,Pending
12062,PO-2024-012062,20240913,4,7,2,481,480,1,188,90240,2476.58,7219.2,99935.78,14,0,99.85,99.72,4.9,99.83,Partial,Pending
12063,PO-2024-012063,20240913,4,8,2,2199,2149,50,365,784385,18679.86,62750.8,865815.66,14,0,97.74,97.15,4.9,98.07,Partial,Paid
12064,PO-2024-012064,20240913,5,10,3,1595,1538,57,510,784380,33495.84,62750.4,880626.24,16,1,96.47,98.92,4.8,97.08,Partial,Pending
12065,PO-2024-012065,20240913,6,11,3,315,309,6,148,45732,2188.47,3658.56,51579.03,19,2,98.25,97.19,4.7,95.77,Partial,Paid
12066,PO-2024-012066,20240913,6,12,3,1429,1410,19,890,1254900,58439.64,100392.0,1413731.64,19,1,98.73,96.2,4.7,96.79,Partial,Pending
12067,PO-2024-012067,20240913,7,13,4,1039,997,42,1350,1345950,58462.61,107676.0,1512088.61,18,1,95.96,97.33,4.8,96.27,Partial,Pending
12068,PO-2024-012068,20240913,8,14,4,1016,999,17,1880,1878120,43248.19,150249.6,2071617.79,22,0,98.41,99.83,4.6,99.38,Partial,Paid
12069,PO-2024-012069,20240913,9,15,4,525,513,12,2450,1256850,57862.53,100548.0,1415260.53,23,1,97.73,96.81,4.5,96.68,Partial,Pending
12070,PO-2024-012070,20240913,10,16,5,2016,1944,72,620,1205280,33924.42,96422.4,1335626.82,24,3,96.44,96.03,4.8,93.42,Partial,Pending
12071,PO-2024-012071,20240913,11,17,5,1138,1118,20,48,53664,1364.5,4293.12,59321.62,15,2,98.3,99.66,4.7,96.77,Partial,Pending
12072,PO-2024-012072,20240913,13,19,6,319,306,13,18,5508,117.75,440.64,6066.39,17,2,96.19,99.47,4.9,95.95,Partial,Pending
12073,PO-2024-012073,20240913,14,20,6,965,936,29,26,24336,853.49,1946.88,27136.37,21,1,97.05,96.25,4.5,96.22,Partial,Pending
12074,PO-2024-012074,20240913,15,21,7,392,383,9,15,5745,271.71,459.6,6476.31,20,0,97.74,96.22,4.6,97.7,Partial,Paid
12075,PO-2024-012075,20240913,16,22,8,213,204,9,34,6936,202.8,554.88,7693.68,19,0,96.19,96.12,4.8,97.11,Partial,Pending
12076,PO-2024-012076,20240914,1,1,1,2606,2522,84,82,206804,8072.38,16544.32,231420.7,18,1,96.81,98.71,4.9,97.12,Partial,Paid
12077,PO-2024-012077,20240914,1,2,1,4348,4169,179,108,450252,21416.15,36020.16,507688.31,18,0,95.89,97.36,4.9,97.5,Partial,Paid
12078,PO-2024-012078,20240914,2,3,1,2196,2108,88,132,278256,10371.98,22260.48,310888.46,21,1,96.01,97.52,4.7,96.36,Partial,Paid
12079,PO-2024-012079,20240914,3,6,2,2536,2413,123,215,518795,24014.77,41503.6,584313.37,20,4,95.18,96.49,4.6,91.91,Partial,Pending
12080,PO-2024-012080,20240914,4,7,2,750,723,27,188,135924,5045.16,10873.92,151843.08,14,2,96.49,96.16,4.9,94.74,Partial,Pending
12081,PO-2024-012081,20240914,4,8,2,876,833,43,365,304045,9359.91,24323.6,337728.51,14,3,95.13,99.63,4.9,94.4,Partial,Paid
12082,PO-2024-012082,20240914,5,9,3,389,381,8,240,91440,2955.73,7315.2,101710.93,16,1,98.1,97.75,4.8,97.18,Partial,Paid
12083,PO-2024-012083,20240914,5,10,3,1242,1217,25,510,620670,20145.52,49653.6,690469.12,16,0,98.02,99.46,4.8,99.09,Partial,Pending
12084,PO-2024-012084,20240914,6,12,3,597,576,21,890,512640,17167.67,41011.2,570818.87,19,0,96.62,96.76,4.7,97.52,Partial,Paid
12085,PO-2024-012085,20240914,7,13,4,261,252,9,1350,340200,13311.68,27216.0,380727.68,18,0,96.79,96.77,4.8,97.59,Partial,Paid
12086,PO-2024-012086,20240914,8,14,4,589,565,24,1880,1062200,40380.93,84976.0,1187556.93,22,4,95.96,98.51,4.6,92.99,Partial,Paid
12087,PO-2024-012087,20240914,9,15,4,131,129,2,2450,316050,12826.29,25284.0,354160.29,23,2,98.49,98.87,4.5,96.52,Partial,Paid
12088,PO-2024-012088,20240914,10,16,5,805,792,13,620,491040,24530.06,39283.2,554853.26,24,2,98.41,96.87,4.8,95.69,Partial,Pending
12089,PO-2024-012089,20240914,12,18,5,1490,1429,61,4,5716,238.94,457.28,6412.22,18,3,95.96,99.87,4.8,94.78,Partial,Paid
12090,PO-2024-012090,20240914,13,19,6,1375,1308,67,18,23544,786.0,1883.52,26213.52,17,0,95.17,98.0,4.9,97.51,Partial,Paid
12091,PO-2024-012091,20240914,14,20,6,908,893,15,26,23218,848.84,1857.44,25924.28,21,2,98.46,99.69,4.5,96.84,Partial,Paid
12092,PO-2024-012092,20240914,15,21,7,1072,1067,5,15,16005,734.09,1280.4,18019.49,20,0,99.63,99.77,4.6,99.78,Partial,Pending
12093,PO-2024-012093,20240914,16,22,8,126,124,2,34,4216,202.98,337.28,4756.26,19,0,99.11,97.73,4.8,98.78,Partial,Paid
12094,PO-2024-012094,20240915,1,1,1,3706,3621,85,82,296922,7944.06,23753.76,328619.82,18,0,97.71,98.13,4.9,98.45,Partial,Paid
12095,PO-2024-012095,20240915,1,2,1,3412,3265,147,108,352620,10156.27,28209.6,390985.87,18,2,95.7,98.98,4.9,95.59,Partial,Paid
12096,PO-2024-012096,20240915,2,3,1,5259,5236,23,132,691152,14952.36,55292.16,761396.52,21,1,99.56,97.22,4.7,97.49,Partial,Paid
12097,PO-2024-012097,20240915,2,4,1,2264,2193,71,176,385968,14917.66,30877.44,431763.1,21,3,96.88,98.41,4.7,94.52,Partial,Pending
12098,PO-2024-012098,20240915,3,5,2,982,965,17,248,239320,8485.72,19145.6,266951.32,20,0,98.28,97.13,4.6,98.25,Partial,Pending
12099,PO-2024-012099,20240915,3,6,2,2451,2433,18,215,523095,13254.22,41847.6,578196.82,20,2,99.29,97.47,4.6,96.24,Partial,Paid
12100,PO-2024-012100,20240915,4,7,2,882,874,8,188,164312,4943.75,13144.96,182400.71,14,1,99.1,96.93,4.9,97.21,Partial,Pending
12101,PO-2024-012101,20240915,4,8,2,903,870,33,365,317550,10287.44,25404.0,353241.44,14,0,96.41,99.46,4.9,98.53,Partial,Paid
12102,PO-2024-012102,20240915,5,9,3,692,663,29,240,159120,4254.73,12729.6,176104.33,16,0,95.91,96.65,4.8,97.23,Partial,Paid
12103,PO-2024-012103,20240915,5,10,3,1158,1135,23,510,578850,18169.39,46308.0,643327.39,16,0,98.04,98.14,4.8,98.57,Partial,Pending
12104,PO-2024-012104,20240915,6,11,3,718,712,6,148,105376,3660.34,8430.08,117466.42,19,3,99.23,98.03,4.7,95.19,Partial,Pending
12105,PO-2024-012105,20240915,6,12,3,1061,1027,34,890,914030,27985.4,73122.4,1015137.8,19,1,96.82,97.38,4.7,96.59,Partial,Paid
12106,PO-2024-012106,20240915,7,13,4,322,317,5,1350,427950,20097.54,34236.0,482283.54,18,0,98.52,99.39,4.8,99.24,Partial,Pending
12107,PO-2024-012107,20240915,8,14,4,474,457,17,1880,859160,27137.27,68732.8,955030.07,22,0,96.5,97.68,4.6,97.85,Partial,Pending
12108,PO-2024-012108,20240915,9,15,4,310,298,12,2450,730100,25432.5,58408.0,813940.5,23,5,96.13,99.05,4.5,92.02,Partial,Paid
12109,PO-2024-012109,20240915,10,16,5,1277,1229,48,620,761980,32780.54,60958.4,855718.94,24,1,96.29,96.36,4.8,95.99,Partial,Paid
12110,PO-2024-012110,20240915,11,17,5,511,486,25,48,23328,908.63,1866.24,26102.87,15,0,95.2,96.71,4.7,97.01,Partial,Pending
12111,PO-2024-012111,20240915,12,18,5,1380,1330,50,4,5320,122.85,425.6,5868.45,18,1,96.38,99.71,4.8,97.37,Partial,Pending
12112,PO-2024-012112,20240915,13,19,6,568,563,5,18,10134,505.9,810.72,11450.62,17,2,99.22,98.37,4.9,96.58,Partial,Pending
12113,PO-2024-012113,20240915,14,20,6,311,297,14,26,7722,189.21,617.76,8528.97,21,0,95.7,97.36,4.5,97.44,Partial,Paid
12114,PO-2024-012114,20240915,15,21,7,238,231,7,15,3465,147.69,277.2,3889.89,20,2,97.22,99.74,4.6,96.42,Partial,Paid
12115,PO-2024-012115,20240915,16,22,8,178,176,2,34,5984,198.99,478.72,6661.71,19,0,98.88,99.97,4.8,99.59,Partial,Pending
12116,PO-2024-012116,20240916,1,1,1,2737,2652,85,82,217464,10183.56,17397.12,245044.68,18,2,96.92,97.99,4.9,95.62,Partial,Pending
12117,PO-2024-012117,20240916,1,2,1,1168,1159,9,108,125172,4556.3,10013.76,139742.06,18,1,99.24,98.43,4.9,97.86,Partial,Paid
12118,PO-2024-012118,20240916,2,3,1,1505,1486,19,132,196152,8731.44,15692.16,220575.6,21,1,98.8,96.12,4.7,96.78,Partial,Paid
12119,PO-2024-012119,20240916,2,4,1,983,946,37,176,166496,3440.73,13319.68,183256.41,21,0,96.25,99.16,4.7,98.35,Partial,Paid
12120,PO-2024-012120,20240916,3,5,2,1832,1782,50,248,441936,19338.11,35354.88,496628.99,20,0,97.31,97.56,4.6,98.08,Partial,Pending
12121,PO-2024-012121,20240916,4,7,2,3259,3156,103,188,593328,22229.35,47466.24,663023.59,14,2,96.87,99.91,4.9,96.37,Partial,Pending
12122,PO-2024-012122,20240916,4,8,2,1835,1786,49,365,651890,18872.15,52151.2,722913.35,14,0,97.36,96.39,4.9,97.63,Partial,Pending
12123,PO-2024-012123,20240916,5,9,3,452,435,17,240,104400,2380.73,8352.0,115132.73,16,1,96.44,99.89,4.8,97.46,Partial,Paid
12124,PO-2024-012124,20240916,5,10,3,1560,1501,59,510,765510,35985.45,61240.8,862736.25,16,0,96.27,98.53,4.8,98.1,Partial,Paid
12125,PO-2024-012125,20240916,6,11,3,570,559,11,148,82732,1791.07,6618.56,91141.63,19,2,98.11,98.97,4.7,96.43,Partial,Pending
12126,PO-2024-012126,20240916,6,12,3,865,845,20,890,752050,27750.41,60164.0,839964.41,19,0,97.79,99.82,4.7,99.15,Partial,Paid
12127,PO-2024-012127,20240916,7,13,4,481,467,14,1350,630450,14703.02,50436.0,695589.02,18,0,97.16,96.28,4.8,97.52,Partial,Pending
12128,PO-2024-012128,20240916,8,14,4,1020,1018,2,1880,1913840,81881.07,153107.2,2148828.27,22,2,99.87,98.67,4.6,96.92,Partial,Paid
12129,PO-2024-012129,20240916,9,15,4,229,221,8,2450,541450,14654.69,43316.0,599420.69,23,3,96.92,98.12,4.5,94.42,Partial,Paid
12130,PO-2024-012130,20240916,10,16,5,732,727,5,620,450740,13186.95,36059.2,499986.15,24,0,99.4,97.23,4.8,98.68,Partial,Pending
12131,PO-2024-012131,20240916,11,17,5,496,485,11,48,23280,632.69,1862.4,25775.09,15,4,97.95,99.06,4.7,93.91,Partial,Paid
12132,PO-2024-012132,20240916,12,18,5,227,222,5,4,888,31.65,71.04,990.69,18,1,98.02,96.19,4.8,96.53,Partial,Paid
12133,PO-2024-012133,20240916,13,19,6,569,564,5,18,10152,480.32,812.16,11444.48,17,0,99.21,98.19,4.9,99.0,Partial,Paid
12134,PO-2024-012134,20240916,14,20,6,795,757,38,26,19682,756.79,1574.56,22013.35,21,1,95.3,98.51,4.5,96.51,Partial,Paid
12135,PO-2024-012135,20240916,15,21,7,349,336,13,15,5040,147.04,403.2,5590.24,20,0,96.53,99.31,4.6,98.51,Partial,Paid
12136,PO-2024-012136,20240916,16,22,8,663,651,12,34,22134,696.96,1770.72,24601.68,19,1,98.29,97.92,4.8,97.32,Partial,Pending
12137,PO-2024-012137,20240917,1,1,1,2714,2624,90,82,215168,5085.92,17213.44,237467.36,18,0,96.69,96.39,4.9,97.4,Partial,Paid
12138,PO-2024-012138,20240917,1,2,1,684,682,2,108,73656,2295.86,5892.48,81844.34,18,1,99.74,99.35,4.9,98.4,Partial,Paid
12139,PO-2024-012139,20240917,3,5,2,8298,8103,195,248,2009544,61358.54,160763.52,2231666.06,20,0,97.66,99.02,4.6,98.79,Partial,Pending
12140,PO-2024-012140,20240917,3,6,2,3786,3697,89,215,794855,19806.57,63588.4,878249.97,20,2,97.66,97.7,4.6,95.76,Partial,Pending
12141,PO-2024-012141,20240917,4,7,2,2937,2795,142,188,525460,20868.77,42036.8,588365.57,14,0,95.17,99.92,4.9,98.27,Partial,Paid
12142,PO-2024-012142,20240917,4,8,2,1823,1753,70,365,639845,19926.77,51187.6,710959.37,14,0,96.19,96.29,4.9,97.18,Partial,Pending
12143,PO-2024-012143,20240917,5,9,3,1154,1105,49,240,265200,7871.29,21216.0,294287.29,16,1,95.83,97.06,4.8,96.11,Partial,Pending
12144,PO-2024-012144,20240917,5,10,3,374,363,11,510,185130,4863.55,14810.4,204803.95,16,4,97.25,97.88,4.8,93.19,Partial,Paid
12145,PO-2024-012145,20240917,6,11,3,652,646,6,148,95608,4264.26,7648.64,107520.9,19,0,99.09,99.98,4.7,99.67,Partial,Paid
12146,PO-2024-012146,20240917,6,12,3,994,958,36,890,852620,18429.86,68209.6,939259.46,19,2,96.39,97.92,4.7,95.41,Partial,Paid
12147,PO-2024-012147,20240917,7,13,4,395,377,18,1350,508950,11381.23,40716.0,561047.23,18,3,95.49,96.72,4.8,93.36,Partial,Paid
12148,PO-2024-012148,20240917,8,14,4,1629,1576,53,1880,2962880,143699.13,237030.4,3343609.53,22,2,96.79,98.83,4.6,95.91,Partial,Pending
12149,PO-2024-012149,20240917,9,15,4,683,678,5,2450,1661100,39324.15,132888.0,1833312.15,23,0,99.32,99.75,4.5,99.66,Partial,Paid
12150,PO-2024-012150,20240917,10,16,5,1205,1183,22,620,733460,14780.58,58676.8,806917.38,24,0,98.21,97.63,4.8,98.42,Partial,Pending
12151,PO-2024-012151,20240917,11,17,5,1579,1536,43,48,73728,2290.44,5898.24,81916.68,15,0,97.28,98.12,4.7,98.3,Partial,Pending
12152,PO-2024-012152,20240917,13,19,6,1262,1234,28,18,22212,724.58,1776.96,24713.54,17,0,97.82,99.73,4.9,99.13,Partial,Pending
12153,PO-2024-012153,20240917,14,20,6,305,299,6,26,7774,372.0,621.92,8767.92,21,3,98.18,99.16,4.5,95.28,Partial,Paid
12154,PO-2024-012154,20240917,15,21,7,468,453,15,15,6795,167.33,543.6,7505.93,20,0,96.93,99.07,4.6,98.56,Partial,Pending
12155,PO-2024-012155,20240917,16,22,8,185,183,2,34,6222,214.07,497.76,6933.83,19,2,99.45,96.37,4.8,95.86,Partial,Pending
12156,PO-2024-012156,20240918,1,1,1,916,910,6,82,74620,1880.91,5969.6,82470.51,18,0,99.4,98.7,4.9,99.27,Partial,Pending
12157,PO-2024-012157,20240918,1,2,1,4885,4689,196,108,506412,11629.39,40512.96,558554.35,18,1,96.0,97.62,4.9,96.4,Partial,Pending
12158,PO-2024-012158,20240918,2,3,1,572,554,18,132,73128,3201.31,5850.24,82179.55,21,2,96.92,99.52,4.7,96.23,Partial,Paid
12159,PO-2024-012159,20240918,2,4,1,968,951,17,176,167376,7273.32,13390.08,188039.4,21,0,98.31,97.07,4.7,98.24,Partial,Paid
12160,PO-2024-012160,20240918,3,5,2,1576,1538,38,248,381424,15939.81,30513.92,427877.73,20,1,97.6,98.07,4.6,97.14,Partial,Paid
12161,PO-2024-012161,20240918,3,6,2,2067,2032,35,215,436880,12318.4,34950.4,484148.8,20,0,98.32,96.64,4.6,98.07,Partial,Pending
12162,PO-2024-012162,20240918,4,7,2,2728,2686,42,188,504968,20643.98,40397.44,566009.42,14,2,98.47,98.36,4.9,96.31,Partial,Pending
12163,PO-2024-012163,20240918,4,8,2,1892,1848,44,365,674520,25460.94,53961.6,753942.54,14,1,97.71,97.32,4.9,96.88,Partial,Paid
12164,PO-2024-012164,20240918,5,9,3,296,282,14,240,67680,2482.48,5414.4,75576.88,16,1,95.5,98.0,4.8,96.38,Partial,Pending
12165,PO-2024-012165,20240918,5,10,3,489,482,7,510,245820,7375.78,19665.6,272861.38,16,4,98.71,99.63,4.8,94.4,Partial,Paid
12166,PO-2024-012166,20240918,6,11,3,3203,3178,25,148,470344,10357.08,37627.52,518328.6,19,2,99.24,99.52,4.7,97.04,Partial,Pending
12167,PO-2024-012167,20240918,7,13,4,1759,1675,84,1350,2261250,84251.28,180900.0,2526401.28,18,0,95.25,99.6,4.8,98.17,Partial,Pending
12168,PO-2024-012168,20240918,8,14,4,761,753,8,1880,1415640,51536.18,113251.2,1580427.38,22,0,99.06,97.32,4.6,98.6,Partial,Pending
12169,PO-2024-012169,20240918,9,15,4,230,218,12,2450,534100,26149.46,42728.0,602977.46,23,0,95.12,99.97,4.5,98.28,Partial,Pending
12170,PO-2024-012170,20240918,10,16,5,859,844,15,620,523280,16209.78,41862.4,581352.18,24,1,98.27,98.45,4.8,97.52,Partial,Paid
12171,PO-2024-012171,20240918,11,17,5,679,674,5,48,32352,974.28,2588.16,35914.44,15,6,99.35,99.68,4.7,92.14,Partial,Paid
12172,PO-2024-012172,20240918,12,18,5,594,575,19,4,2300,47.25,184.0,2531.25,18,1,96.84,98.06,4.8,96.87,Partial,Pending
12173,PO-2024-012173,20240918,13,19,6,203,193,10,18,3474,127.13,277.92,3879.05,17,0,95.53,96.36,4.9,96.98,Partial,Pending
12174,PO-2024-012174,20240918,14,20,6,1552,1550,2,26,40300,1452.92,3224.0,44976.92,21,0,99.92,96.8,4.5,98.69,Partial,Paid
12175,PO-2024-012175,20240918,15,21,7,493,487,6,15,7305,171.68,584.4,8061.08,20,0,98.87,97.01,4.6,98.41,Partial,Pending
12176,PO-2024-012176,20240918,16,22,8,370,359,11,34,12206,411.84,976.48,13594.32,19,0,97.26,96.4,4.8,97.6,Partial,Pending
12177,PO-2024-012177,20240919,1,1,1,2405,2319,86,82,190158,4605.22,15212.64,209975.86,18,0,96.45,96.38,4.9,97.31,Partial,Paid
12178,PO-2024-012178,20240919,1,2,1,5260,5250,10,108,567000,23015.0,45360.0,635375.0,18,0,99.82,98.24,4.9,99.23,Partial,Pending
12179,PO-2024-012179,20240919,2,3,1,1873,1837,36,132,242484,8209.72,19398.72,270092.44,21,0,98.09,99.86,4.7,99.28,Partial,Pending
12180,PO-2024-012180,20240919,3,5,2,828,787,41,248,195176,4526.08,15614.08,215316.16,20,1,95.11,98.19,4.6,96.31,Partial,Pending
12181,PO-2024-012181,20240919,3,6,2,2683,2557,126,215,549755,13400.59,43980.4,607135.99,20,1,95.33,98.93,4.6,96.69,Partial,Paid
12182,PO-2024-012182,20240919,4,7,2,2378,2285,93,188,429580,18389.27,34366.4,482335.67,14,1,96.11,99.23,4.9,97.08,Partial,Paid
12183,PO-2024-012183,20240919,4,8,2,983,943,40,365,344195,8074.36,27535.6,379804.96,14,0,96.02,97.18,4.9,97.48,Partial,Pending
12184,PO-2024-012184,20240919,5,9,3,1396,1392,4,240,334080,7196.12,26726.4,368002.52,16,0,99.74,96.01,4.8,98.31,Partial,Pending
12185,PO-2024-012185,20240919,5,10,3,536,532,4,510,271320,11429.22,21705.6,304454.82,16,2,99.38,97.69,4.8,96.36,Partial,Paid
12186,PO-2024-012186,20240919,6,12,3,1249,1208,41,890,1075120,52118.82,86009.6,1213248.42,19,4,96.75,99.14,4.7,93.52,Partial,Pending
12187,PO-2024-012187,20240919,7,13,4,530,515,15,1350,695250,17412.21,55620.0,768282.21,18,1,97.21,99.43,4.8,97.55,Partial,Pending
12188,PO-2024-012188,20240919,9,15,4,357,342,15,2450,837900,27941.0,67032.0,932873.0,23,0,95.91,97.76,4.5,97.67,Partial,Paid
12189,PO-2024-012189,20240919,10,16,5,658,639,19,620,396180,13426.56,31694.4,441300.96,24,0,97.16,99.88,4.8,98.96,Partial,Paid
12190,PO-2024-012190,20240919,11,17,5,1359,1354,5,48,64992,2270.36,5199.36,72461.72,15,0,99.69,99.85,4.7,99.83,Partial,Paid
12191,PO-2024-012191,20240919,12,18,5,474,457,17,4,1828,49.82,146.24,2024.06,18,1,96.62,99.1,4.8,97.21,Partial,Pending
12192,PO-2024-012192,20240919,13,19,6,717,715,2,18,12870,553.92,1029.6,14453.52,17,3,99.74,98.07,4.9,95.39,Partial,Paid
12193,PO-2024-012193,20240919,15,21,7,593,575,18,15,8625,384.8,690.0,9699.8,20,1,97.0,98.25,4.6,97.0,Partial,Paid
12194,PO-2024-012194,20240919,16,22,8,375,373,2,34,12682,273.27,1014.56,13969.83,19,2,99.62,99.77,4.8,97.27,Partial,Pending
12195,PO-2024-012195,20240920,1,1,1,1978,1893,85,82,155226,4494.87,12418.08,172138.95,18,2,95.74,97.78,4.9,95.12,Partial,Paid
12196,PO-2024-012196,20240920,1,2,1,2933,2849,84,108,307692,14898.74,24615.36,347206.1,18,2,97.15,99.84,4.9,96.44,Partial,Pending
12197,PO-2024-012197,20240920,2,4,1,2440,2393,47,176,421168,18285.82,33693.44,473147.26,21,0,98.08,96.12,4.7,97.77,Partial,Pending
12198,PO-2024-012198,20240920,3,5,2,1181,1175,6,248,291400,7105.75,23312.0,321817.75,20,1,99.55,96.67,4.6,97.26,Partial,Paid
12199,PO-2024-012199,20240920,3,6,2,2127,2082,45,215,447630,16506.39,35810.4,499946.79,20,0,97.89,99.46,4.6,99.05,Partial,Pending
12200,PO-2024-012200,20240920,4,7,2,594,587,7,188,110356,5323.79,8828.48,124508.27,14,1,98.84,97.76,4.9,97.45,Partial,Paid
12201,PO-2024-012201,20240920,4,8,2,1655,1598,57,365,583270,14608.53,46661.6,644540.13,14,1,96.58,98.98,4.9,97.14,Partial,Paid
12202,PO-2024-012202,20240920,5,9,3,1439,1387,52,240,332880,7529.1,26630.4,367039.5,16,4,96.42,99.69,4.8,93.62,Partial,Paid
12203,PO-2024-012203,20240920,5,10,3,1047,1024,23,510,522240,23154.82,41779.2,587174.02,16,0,97.87,96.38,4.8,97.81,Partial,Paid
12204,PO-2024-012204,20240920,6,11,3,1439,1400,39,148,207200,9448.7,16576.0,233224.7,19,1,97.36,99.27,4.7,97.53,Partial,Paid
12205,PO-2024-012205,20240920,7,13,4,261,250,11,1350,337500,14141.27,27000.0,378641.27,18,3,95.92,99.29,4.8,94.54,Partial,Pending
12206,PO-2024-012206,20240920,9,15,4,826,805,21,2450,1972250,86389.53,157780.0,2216419.53,23,2,97.48,98.06,4.5,95.84,Partial,Paid
12207,PO-2024-012207,20240920,10,16,5,1205,1196,9,620,741520,33828.26,59321.6,834669.86,24,2,99.31,99.78,4.8,97.17,Partial,Paid
12208,PO-2024-012208,20240920,11,17,5,317,313,4,48,15024,385.25,1201.92,16611.17,15,2,98.88,99.66,4.7,96.97,Partial,Paid
12209,PO-2024-012209,20240920,12,18,5,579,573,6,4,2292,99.64,183.36,2575.0,18,3,99.11,98.57,4.8,95.37,Partial,Paid
12210,PO-2024-012210,20240920,13,19,6,595,587,8,18,10566,308.69,845.28,11719.97,17,0,98.73,96.1,4.9,98.0,Partial,Paid
12211,PO-2024-012211,20240920,14,20,6,1585,1556,29,26,40456,1641.16,3236.48,45333.64,21,0,98.18,98.4,4.5,98.72,Partial,Pending
12212,PO-2024-012212,20240920,15,21,7,898,869,29,15,13035,477.49,1042.8,14555.29,20,0,96.84,98.38,4.6,98.25,Partial,Pending
12213,PO-2024-012213,20240920,16,22,8,307,299,8,34,10166,410.65,813.28,11389.93,19,0,97.53,99.16,4.8,98.8,Partial,Pending
12214,PO-2024-012214,20240921,1,1,1,4042,3928,114,82,322096,11725.2,25767.68,359588.88,18,3,97.2,96.62,4.9,93.92,Partial,Paid
12215,PO-2024-012215,20240921,2,3,1,2346,2321,25,132,306372,9790.98,24509.76,340672.74,21,3,98.95,99.98,4.7,95.88,Partial,Paid
12216,PO-2024-012216,20240921,2,4,1,1285,1242,43,176,218592,6357.33,17487.36,242436.69,21,0,96.67,97.11,4.7,97.68,Partial,Pending
12217,PO-2024-012217,20240921,3,5,2,455,453,2,248,112344,5604.68,8987.52,126936.2,20,0,99.66,98.95,4.6,99.46,Partial,Pending
12218,PO-2024-012218,20240921,3,6,2,2384,2281,103,215,490415,15131.56,39233.2,544779.76,20,0,95.69,99.27,4.6,98.2,Partial,Pending
12219,PO-2024-012219,20240921,4,7,2,940,938,2,188,176344,5681.33,14107.52,196132.85,14,1,99.84,99.17,4.9,98.36,Partial,Paid
12220,PO-2024-012220,20240921,4,8,2,1359,1314,45,365,479610,10792.36,38368.8,528771.16,14,1,96.72,97.73,4.9,96.7,Partial,Paid
12221,PO-2024-012221,20240921,5,9,3,885,847,38,240,203280,7949.13,16262.4,227491.53,16,2,95.78,98.82,4.8,95.55,Partial,Paid
12222,PO-2024-012222,20240921,5,10,3,1312,1282,30,510,653820,15061.98,52305.6,721187.58,16,0,97.77,97.64,4.8,98.28,Partial,Pending
12223,PO-2024-012223,20240921,6,11,3,761,729,32,148,107892,2485.49,8631.36,119008.85,19,2,95.89,98.34,4.7,95.4,Partial,Pending
12224,PO-2024-012224,20240921,6,12,3,1033,1014,19,890,902460,37552.55,72196.8,1012209.35,19,1,98.25,97.63,4.7,97.19,Partial,Paid
12225,PO-2024-012225,20240921,7,13,4,1009,977,32,1350,1318950,37111.81,105516.0,1461577.81,18,0,96.88,96.72,4.8,97.6,Partial,Paid
12226,PO-2024-012226,20240921,8,14,4,522,497,25,1880,934360,24150.93,74748.8,1033259.73,22,3,95.24,99.13,4.6,94.24,Partial,Paid
12227,PO-2024-012227,20240921,9,15,4,653,621,32,2450,1521450,57426.4,121716.0,1700592.4,23,0,95.17,97.12,4.5,97.16,Partial,Paid
12228,PO-2024-012228,20240921,10,16,5,323,316,7,620,195920,8309.21,15673.6,219902.81,24,0,97.93,99.97,4.8,99.26,Partial,Paid
12229,PO-2024-012229,20240921,11,17,5,2046,1978,68,48,94944,3139.51,7595.52,105679.03,15,2,96.72,98.12,4.7,95.6,Partial,Pending
12230,PO-2024-012230,20240921,12,18,5,721,690,31,4,2760,102.66,220.8,3083.46,18,0,95.74,97.58,4.8,97.54,Partial,Paid
12231,PO-2024-012231,20240921,13,19,6,300,298,2,18,5364,135.1,429.12,5928.22,17,1,99.62,97.11,4.9,97.46,Partial,Pending
