QualityID,DateKey,ProductKey,MachineKey,EmployeeKey,ShiftKey,PlantKey,InspectedQuantity,PassedQuantity,DefectiveQuantity,DefectRatePct,InspectionResult,DefectType,InspectionTimeHours,InspectorScore,ReworkQuantity,ScrapQuantity,FirstPassYieldPct,ReworkRatePct,ScrapRatePct,ReworkCost,ScrapCost,TotalQualityCost
26343,20240919,12,15,31,2,3,192,187,5,2.39,Conditional Pass,Packaging Damage,1.07,93.57,2,3,97.4,40.0,60.0,18.15,2670.0,2688.15
26344,20240919,9,15,166,3,3,201,195,6,3.12,Conditional Pass,Dead Pixel,1.44,94.68,2,4,97.01,33.33,66.67,17.46,960.0,977.46
26345,20240919,9,12,31,1,3,162,160,2,1.4,Pass,Display Flicker,1.77,91.08,0,2,98.77,0.0,100.0,0.0,480.0,480.0
26346,20240919,13,18,169,3,4,67,65,2,3.57,Conditional Pass,Scratch,1.36,87.41,1,1,97.01,50.0,50.0,8.16,1350.0,1358.16
26347,20240919,13,19,37,1,4,149,147,2,1.43,Pass,Dead Pixel,0.93,93.95,1,1,98.66,50.0,50.0,10.36,1350.0,1360.36
26348,20240919,15,20,191,1,4,90,88,2,1.86,Pass,Power Failure,1.05,87.85,1,1,97.78,50.0,50.0,13.7,2450.0,2463.7
26349,20240919,15,20,169,2,4,68,66,2,2.3,Conditional Pass,Packaging Damage,1.45,85.01,0,2,97.06,0.0,100.0,0.0,4900.0,4900.0
26350,20240919,16,21,57,2,5,173,169,4,2.34,Conditional Pass,Loose Connection,0.94,96.33,1,3,97.69,25.0,75.0,13.79,1860.0,1873.79
26351,20240919,17,23,64,2,5,125,122,3,2.51,Conditional Pass,Packaging Damage,2.21,82.16,1,2,97.6,33.33,66.67,13.03,96.0,109.03
26352,20240919,17,23,10,3,5,163,159,4,2.6,Conditional Pass,Dead Pixel,1.41,93.99,2,2,97.55,50.0,50.0,20.12,96.0,116.12
26353,20240919,16,22,172,3,5,149,144,5,3.09,Conditional Pass,Dead Pixel,1.94,100.0,2,3,96.64,40.0,60.0,34.81,1860.0,1894.81
26354,20240919,17,21,19,2,5,142,139,3,1.88,Pass,Loose Connection,2.01,96.99,1,2,97.89,33.33,66.67,12.52,96.0,108.52
26355,20240919,18,23,61,3,5,140,135,5,3.24,Conditional Pass,Power Failure,2.05,86.69,2,3,96.43,40.0,60.0,18.69,12.0,30.69
26356,20240919,19,27,133,3,6,96,93,3,2.96,Conditional Pass,Packaging Damage,1.77,92.22,2,1,96.88,66.67,33.33,19.57,18.0,37.57
26357,20240919,19,25,139,3,6,88,85,3,3.55,Conditional Pass,Color Issue,1.46,90.46,2,1,96.59,66.67,33.33,29.13,18.0,47.13
26358,20240919,19,27,167,3,6,98,95,3,2.91,Conditional Pass,Power Failure,1.3,94.58,1,2,96.94,33.33,66.67,7.99,36.0,43.99
26359,20240919,19,26,36,2,6,104,102,2,1.97,Pass,Packaging Damage,2.06,98.89,0,2,98.08,0.0,100.0,0.0,36.0,36.0
26360,20240919,21,29,135,1,7,55,54,1,2.03,Conditional Pass,Alignment Error,0.86,85.25,0,1,98.18,0.0,100.0,0.0,15.0,15.0
26361,20240919,21,30,163,1,7,78,77,1,1.64,Pass,Power Failure,0.82,85.55,0,1,98.72,0.0,100.0,0.0,15.0,15.0
26362,20240919,22,33,199,2,8,50,49,1,2.32,Conditional Pass,Loose Connection,0.97,89.48,0,1,98.0,0.0,100.0,0.0,34.0,34.0
26363,20240919,22,35,32,1,8,50,49,1,2.04,Conditional Pass,Loose Connection,0.94,86.65,0,1,98.0,0.0,100.0,0.0,34.0,34.0
26364,20240920,2,2,70,3,1,383,371,12,3.06,Conditional Pass,Power Failure,1.97,94.7,4,8,96.87,33.33,66.67,31.08,864.0,895.08
26365,20240920,2,2,170,2,1,383,377,6,1.48,Pass,Power Failure,1.56,100.0,4,2,98.43,66.67,33.33,53.02,216.0,269.02
26366,20240920,4,4,170,3,1,265,257,8,2.95,Conditional Pass,Scratch,2.24,99.6,3,5,96.98,37.5,62.5,46.87,880.0,926.87
26367,20240920,5,4,98,1,1,277,271,6,2.26,Conditional Pass,Dead Pixel,1.06,88.29,2,4,97.83,33.33,66.67,12.91,992.0,1004.91
26368,20240920,1,3,28,3,1,306,296,10,3.43,Conditional Pass,Scratch,1.76,86.74,3,7,96.73,30.0,70.0,52.55,574.0,626.55
26369,20240920,2,4,134,2,1,278,272,6,2.14,Conditional Pass,Color Issue,2.29,92.9,4,2,97.84,66.67,33.33,67.22,216.0,283.22
26370,20240920,4,6,127,1,1,437,430,7,1.67,Pass,Loose Connection,2.32,93.38,4,3,98.4,57.14,42.86,26.41,528.0,554.41
26371,20240920,1,5,70,2,1,299,293,6,1.92,Pass,Power Failure,2.52,94.43,2,4,97.99,33.33,66.67,21.28,328.0,349.28
26372,20240920,2,2,98,2,1,359,349,10,2.79,Conditional Pass,Display Flicker,2.5,85.03,6,4,97.21,60.0,40.0,101.84,432.0,533.84
26373,20240920,7,10,164,3,2,164,159,5,3.12,Conditional Pass,Power Failure,1.41,83.65,2,3,96.95,40.0,60.0,31.31,564.0,595.31
26374,20240920,6,9,183,1,2,253,249,4,1.61,Pass,Color Issue,1.14,99.11,1,3,98.42,25.0,75.0,6.35,645.0,651.35
26375,20240920,6,9,140,2,2,234,230,4,1.89,Pass,Packaging Damage,1.81,100.0,2,2,98.29,50.0,50.0,24.17,430.0,454.17
26376,20240920,7,8,140,2,2,233,229,4,1.77,Pass,Color Issue,1.46,97.4,1,3,98.28,25.0,75.0,10.36,564.0,574.36
26377,20240920,8,8,186,1,2,299,294,5,1.78,Pass,Packaging Damage,1.25,96.5,3,2,98.33,60.0,40.0,44.51,730.0,774.51
26378,20240920,8,11,175,1,2,349,344,5,1.5,Pass,Loose Connection,2.17,94.39,1,4,98.57,20.0,80.0,11.87,1460.0,1471.87
26379,20240920,8,7,117,2,2,280,275,5,1.69,Pass,Color Issue,2.34,93.81,2,3,98.21,40.0,60.0,31.49,1095.0,1126.49
26380,20240920,6,7,122,2,2,271,267,4,1.64,Pass,Alignment Error,1.75,99.65,1,3,98.52,25.0,75.0,6.02,645.0,651.02
26381,20240920,9,14,137,1,3,113,112,1,1.04,Pass,Power Failure,1.35,100.0,0,1,99.12,0.0,100.0,0.0,240.0,240.0
26382,20240920,11,12,31,2,3,148,145,3,2.14,Conditional Pass,Display Flicker,1.45,93.01,1,2,97.97,33.33,66.67,14.22,296.0,310.22
26383,20240920,11,15,12,1,3,207,204,3,1.47,Pass,Scratch,1.25,97.62,1,2,98.55,33.33,66.67,6.13,296.0,302.13
26384,20240920,10,13,90,1,3,118,116,2,1.81,Pass,Packaging Damage,1.12,82.45,0,2,98.31,0.0,100.0,0.0,1020.0,1020.0
26385,20240920,9,15,20,2,3,224,219,5,2.44,Conditional Pass,Display Flicker,2.36,95.54,1,4,97.77,20.0,80.0,13.26,960.0,973.26
26386,20240920,9,14,75,3,3,91,88,3,3.14,Conditional Pass,Loose Connection,0.92,90.22,1,2,96.7,33.33,66.67,12.7,480.0,492.7
26387,20240920,10,13,160,2,3,136,133,3,2.12,Conditional Pass,Display Flicker,2.02,89.54,2,1,97.79,66.67,33.33,19.05,510.0,529.05
26388,20240920,9,12,153,1,3,148,146,2,1.19,Pass,Loose Connection,1.72,100.0,1,1,98.65,50.0,50.0,11.77,240.0,251.77
26389,20240920,15,19,23,3,4,153,148,5,3.47,Conditional Pass,Scratch,0.98,92.31,2,3,96.73,40.0,60.0,30.29,7350.0,7380.29
26390,20240920,13,17,169,1,4,70,68,2,2.24,Conditional Pass,Power Failure,0.91,83.03,0,2,97.14,0.0,100.0,0.0,2700.0,2700.0
26391,20240920,15,18,114,2,4,81,80,1,1.41,Pass,Alignment Error,1.83,100.0,0,1,98.77,0.0,100.0,0.0,2450.0,2450.0
26392,20240920,15,20,99,3,4,99,96,3,3.41,Conditional Pass,Alignment Error,0.84,92.09,1,2,96.97,33.33,66.67,10.05,4900.0,4910.05
26393,20240920,16,23,131,3,5,146,141,5,3.49,Conditional Pass,Packaging Damage,1.1,83.44,3,2,96.58,60.0,40.0,26.89,1240.0,1266.89
26394,20240920,18,23,172,2,5,185,181,4,2.02,Conditional Pass,Packaging Damage,1.22,100.0,2,2,97.84,50.0,50.0,29.51,8.0,37.51
26395,20240920,17,22,128,3,5,110,106,4,3.48,Conditional Pass,Display Flicker,1.28,89.7,2,2,96.36,50.0,50.0,17.86,96.0,113.86
26396,20240920,16,24,182,2,5,167,163,4,2.22,Conditional Pass,Dead Pixel,1.11,97.16,2,2,97.6,50.0,50.0,20.13,1240.0,1260.13
26397,20240920,19,28,42,1,6,81,80,1,1.03,Pass,Display Flicker,0.76,99.21,0,1,98.77,0.0,100.0,0.0,18.0,18.0
26398,20240920,20,27,79,1,6,112,110,2,2.07,Conditional Pass,Dead Pixel,0.99,94.14,0,2,98.21,0.0,100.0,0.0,52.0,52.0
26399,20240920,20,28,78,1,6,104,102,2,1.59,Pass,Scratch,1.81,93.11,1,1,98.08,50.0,50.0,8.21,26.0,34.21
26400,20240920,20,27,151,3,6,106,103,3,2.57,Conditional Pass,Display Flicker,1.74,94.39,1,2,97.17,33.33,66.67,6.22,52.0,58.22
26401,20240920,19,27,59,3,6,98,95,3,2.94,Conditional Pass,Power Failure,0.71,91.31,2,1,96.94,66.67,33.33,16.98,18.0,34.98
26402,20240920,21,32,126,3,7,58,56,2,3.61,Conditional Pass,Dead Pixel,1.82,86.04,1,1,96.55,50.0,50.0,10.54,15.0,25.54
26403,20240920,21,32,190,1,7,58,57,1,1.42,Pass,Power Failure,1.02,91.92,0,1,98.28,0.0,100.0,0.0,15.0,15.0
26404,20240920,21,31,126,1,7,60,59,1,2.17,Conditional Pass,Power Failure,1.17,86.77,0,1,98.33,0.0,100.0,0.0,15.0,15.0
26405,20240920,21,31,88,3,7,58,56,2,2.91,Conditional Pass,Dead Pixel,1.36,90.75,0,2,96.55,0.0,100.0,0.0,30.0,30.0
26406,20240920,22,34,123,1,8,50,49,1,1.24,Pass,Color Issue,0.66,95.91,0,1,98.0,0.0,100.0,0.0,34.0,34.0
26407,20240920,22,37,199,1,8,50,49,1,1.58,Pass,Loose Connection,1.84,91.93,0,1,98.0,0.0,100.0,0.0,34.0,34.0
26408,20240921,4,1,54,1,1,309,304,5,1.74,Pass,Packaging Damage,1.84,95.83,3,2,98.38,60.0,40.0,41.5,352.0,393.5
26409,20240921,3,2,102,1,1,393,387,6,1.47,Pass,Display Flicker,1.76,100.0,4,2,98.47,66.67,33.33,54.09,264.0,318.09
26410,20240921,3,5,102,3,1,287,280,7,2.5,Conditional Pass,Scratch,1.08,100.0,3,4,97.56,42.86,57.14,24.59,528.0,552.59
26411,20240921,3,2,195,1,1,375,369,6,1.52,Pass,Scratch,1.75,89.07,3,3,98.4,50.0,50.0,33.55,396.0,429.55
26412,20240921,1,6,100,3,1,413,398,15,3.58,Conditional Pass,Packaging Damage,2.5,84.86,8,7,96.37,53.33,46.67,61.92,574.0,635.92
26413,20240921,5,4,198,3,1,220,213,7,3.07,Conditional Pass,Alignment Error,1.45,86.31,2,5,96.82,28.57,71.43,15.84,1240.0,1255.84
26414,20240921,1,1,30,2,1,371,362,9,2.41,Conditional Pass,Scratch,2.61,88.92,6,3,97.57,66.67,33.33,74.55,246.0,320.55
26415,20240921,7,9,107,2,2,202,198,4,2.09,Conditional Pass,Dead Pixel,1.54,91.37,1,3,98.02,25.0,75.0,16.52,564.0,580.52
26416,20240921,6,7,25,2,2,257,253,4,1.62,Pass,Alignment Error,1.82,93.79,2,2,98.44,50.0,50.0,12.41,430.0,442.41
26417,20240921,6,7,178,1,2,245,240,5,2.01,Conditional Pass,Loose Connection,2.23,93.48,2,3,97.96,40.0,60.0,21.13,645.0,666.13
26418,20240921,8,8,188,1,2,245,241,4,1.62,Pass,Alignment Error,2.2,98.46,2,2,98.37,50.0,50.0,23.59,730.0,753.59
26419,20240921,7,7,107,2,2,269,263,6,2.36,Conditional Pass,Color Issue,2.12,90.02,2,4,97.77,33.33,66.67,27.12,752.0,779.12
26420,20240921,8,7,110,1,2,268,263,5,2.01,Conditional Pass,Loose Connection,2.49,88.83,2,3,98.13,40.0,60.0,29.45,1095.0,1124.45
26421,20240921,6,9,179,1,2,266,261,5,1.97,Pass,Scratch,2.01,92.47,3,2,98.12,60.0,40.0,23.31,430.0,453.31
26422,20240921,9,12,153,1,3,167,165,2,1.09,Pass,Color Issue,1.12,100.0,1,1,98.8,50.0,50.0,6.26,240.0,246.26
26423,20240921,9,14,29,2,3,105,103,2,1.85,Pass,Loose Connection,1.04,94.51,0,2,98.1,0.0,100.0,0.0,480.0,480.0
26424,20240921,11,15,12,2,3,211,207,4,1.97,Pass,Dead Pixel,1.11,95.83,2,2,98.1,50.0,50.0,17.26,296.0,313.26
26425,20240921,12,14,75,1,3,101,100,1,1.36,Pass,Packaging Damage,1.79,89.81,0,1,99.01,0.0,100.0,0.0,890.0,890.0
26426,20240921,10,12,12,2,3,134,132,2,1.74,Pass,Loose Connection,0.94,93.38,0,2,98.51,0.0,100.0,0.0,1020.0,1020.0
26427,20240921,10,12,31,1,3,156,153,3,1.85,Pass,Scratch,1.62,95.59,1,2,98.08,33.33,66.67,6.68,1020.0,1026.68
26428,20240921,12,13,160,2,3,129,126,3,2.18,Conditional Pass,Display Flicker,1.93,89.41,1,2,97.67,33.33,66.67,6.6,1780.0,1786.6
26429,20240921,9,16,160,2,3,197,193,4,2.18,Conditional Pass,Loose Connection,1.89,91.3,2,2,97.97,50.0,50.0,31.56,480.0,511.56
26430,20240921,14,18,99,2,4,75,74,1,1.94,Pass,Color Issue,1.43,93.23,0,1,98.67,0.0,100.0,0.0,1880.0,1880.0
26431,20240921,14,20,99,2,4,89,87,2,2.1,Conditional Pass,Dead Pixel,1.59,92.58,0,2,97.75,0.0,100.0,0.0,3760.0,3760.0
26432,20240921,13,19,130,2,4,153,150,3,1.74,Pass,Scratch,0.81,91.8,1,2,98.04,33.33,66.67,14.9,2700.0,2714.9
26433,20240921,13,19,6,2,4,148,145,3,1.95,Pass,Color Issue,1.15,84.81,1,2,97.97,33.33,66.67,8.29,2700.0,2708.29
26434,20240921,13,19,49,1,4,158,155,3,1.85,Pass,Dead Pixel,2.1,94.17,1,2,98.1,33.33,66.67,7.15,2700.0,2707.15
26435,20240921,15,19,194,1,4,144,141,3,1.9,Pass,Display Flicker,1.95,93.25,1,2,97.92,33.33,66.67,8.77,4900.0,4908.77
26436,20240921,14,18,169,1,4,67,66,1,1.82,Pass,Loose Connection,1.25,82.57,0,1,98.51,0.0,100.0,0.0,1880.0,1880.0
26437,20240921,18,23,34,3,5,134,130,4,3.33,Conditional Pass,Power Failure,0.91,84.86,2,2,97.01,50.0,50.0,14.46,8.0,22.46
26438,20240921,17,23,57,1,5,140,137,3,1.85,Pass,Power Failure,1.0,94.81,1,2,97.86,33.33,66.67,13.94,96.0,109.94
26439,20240921,17,24,144,1,5,156,153,3,1.82,Pass,Power Failure,1.24,91.21,2,1,98.08,66.67,33.33,22.25,48.0,70.25
26440,20240921,17,21,172,2,5,151,148,3,2.06,Conditional Pass,Display Flicker,2.02,99.44,1,2,98.01,33.33,66.67,12.06,96.0,108.06
26441,20240921,18,21,83,2,5,151,148,3,2.21,Conditional Pass,Color Issue,2.28,92.53,1,2,98.01,33.33,66.67,8.76,8.0,16.76
26442,20240921,16,23,132,3,5,159,154,5,2.92,Conditional Pass,Dead Pixel,1.72,92.23,2,3,96.86,40.0,60.0,36.0,1860.0,1896.0
26443,20240921,19,28,184,2,6,78,76,2,1.98,Pass,Dead Pixel,2.05,92.9,0,2,97.44,0.0,100.0,0.0,36.0,36.0
26444,20240921,20,27,79,3,6,96,93,3,3.16,Conditional Pass,Display Flicker,0.8,90.02,1,2,96.88,33.33,66.67,17.0,52.0,69.0
26445,20240921,20,27,118,1,6,114,112,2,1.48,Pass,Loose Connection,1.43,100.0,1,1,98.25,50.0,50.0,10.44,26.0,36.44
26446,20240921,20,26,50,3,6,88,85,3,2.96,Conditional Pass,Display Flicker,1.78,91.3,1,2,96.59,33.33,66.67,13.03,52.0,65.03
26447,20240921,21,30,148,3,7,75,73,2,2.9,Conditional Pass,Loose Connection,2.05,97.57,1,1,97.33,50.0,50.0,16.14,15.0,31.14
26448,20240921,21,29,101,3,7,62,60,2,2.8,Conditional Pass,Display Flicker,1.52,96.64,1,1,96.77,50.0,50.0,6.24,15.0,21.24
26449,20240921,21,32,17,1,7,54,53,1,1.69,Pass,Power Failure,1.89,85.56,0,1,98.15,0.0,100.0,0.0,15.0,15.0
26450,20240921,22,35,193,3,8,50,48,2,3.56,Conditional Pass,Scratch,1.86,88.37,1,1,96.0,50.0,50.0,7.85,34.0,41.85
26451,20240921,22,37,51,3,8,50,49,1,2.97,Conditional Pass,Display Flicker,1.82,100.0,0,1,98.0,0.0,100.0,0.0,34.0,34.0
26452,20240921,22,38,124,1,8,50,49,1,1.62,Pass,Alignment Error,1.09,93.91,0,1,98.0,0.0,100.0,0.0,34.0,34.0
26453,20240922,5,6,30,3,1,464,449,15,3.26,Conditional Pass,Display Flicker,1.75,91.57,5,10,96.77,33.33,66.67,82.1,2480.0,2562.1
26454,20240922,1,6,98,1,1,452,445,7,1.58,Pass,Loose Connection,1.93,82.47,2,5,98.45,28.57,71.43,13.52,410.0,423.52
26455,20240922,4,5,129,3,1,256,247,9,3.37,Conditional Pass,Power Failure,1.75,89.98,3,6,96.48,33.33,66.67,19.34,1056.0,1075.34
26456,20240922,3,4,84,3,1,248,241,7,2.99,Conditional Pass,Display Flicker,1.1,89.1,4,3,97.18,57.14,42.86,32.54,396.0,428.54
26457,20240922,1,5,102,2,1,295,289,6,1.99,Pass,Color Issue,2.27,100.0,2,4,97.97,33.33,66.67,32.7,328.0,360.7
26458,20240922,2,6,22,2,1,484,475,9,1.78,Pass,Loose Connection,2.93,96.27,4,5,98.14,44.44,55.56,54.07,540.0,594.07
26459,20240922,1,1,185,3,1,418,406,12,2.85,Conditional Pass,Loose Connection,2.53,99.16,5,7,97.13,41.67,58.33,61.61,574.0,635.61
26460,20240922,3,1,11,2,1,401,394,7,1.69,Pass,Alignment Error,1.64,100.0,4,3,98.25,57.14,42.86,68.89,396.0,464.89
26461,20240922,3,2,71,3,1,403,392,11,2.83,Conditional Pass,Color Issue,2.13,97.54,7,4,97.27,63.64,36.36,82.82,528.0,610.82
26462,20240922,1,3,134,2,1,284,278,6,2.01,Conditional Pass,Packaging Damage,1.76,90.76,3,3,97.89,50.0,50.0,50.99,246.0,296.99
26463,20240922,8,7,186,1,2,264,261,3,1.29,Pass,Power Failure,1.44,95.05,1,2,98.86,33.33,66.67,11.2,730.0,741.2
26464,20240922,6,11,53,2,2,355,347,8,2.16,Conditional Pass,Power Failure,2.12,100.0,3,5,97.75,37.5,62.5,40.29,1075.0,1115.29
26465,20240922,6,10,122,2,2,201,198,3,1.67,Pass,Display Flicker,1.61,94.61,1,2,98.51,33.33,66.67,12.69,430.0,442.69
26466,20240922,6,7,110,3,2,252,243,9,3.48,Conditional Pass,Scratch,2.02,88.43,3,6,96.43,33.33,66.67,46.95,1290.0,1336.95
26467,20240922,6,11,110,2,2,305,298,7,2.23,Conditional Pass,Loose Connection,2.47,85.55,4,3,97.7,57.14,42.86,24.35,645.0,669.35
26468,20240922,8,7,53,3,2,341,330,11,3.11,Conditional Pass,Packaging Damage,2.46,96.8,6,5,96.77,54.55,45.45,84.88,1825.0,1909.88
26469,20240922,6,10,122,2,2,187,183,4,2.26,Conditional Pass,Dead Pixel,1.13,96.18,1,3,97.86,25.0,75.0,8.69,645.0,653.69
26470,20240922,10,15,160,3,3,209,202,7,3.24,Conditional Pass,Color Issue,1.84,91.94,3,4,96.65,42.86,57.14,27.64,2040.0,2067.64
26471,20240922,12,16,12,3,3,186,181,5,2.65,Conditional Pass,Packaging Damage,1.8,93.35,2,3,97.31,40.0,60.0,15.48,2670.0,2685.48
26472,20240922,11,15,153,3,3,225,219,6,2.78,Conditional Pass,Color Issue,1.62,100.0,3,3,97.33,50.0,50.0,40.45,444.0,484.45
26473,20240922,10,12,29,3,3,157,153,4,2.82,Conditional Pass,Scratch,2.12,96.93,1,3,97.45,25.0,75.0,15.48,1530.0,1545.48
26474,20240922,12,16,12,1,3,174,171,3,1.85,Pass,Loose Connection,2.04,93.8,1,2,98.28,33.33,66.67,7.64,1780.0,1787.64
26475,20240922,11,14,12,2,3,123,120,3,2.13,Conditional Pass,Dead Pixel,1.74,94.78,1,2,97.56,33.33,66.67,15.72,296.0,311.72
26476,20240922,9,14,62,3,3,113,110,3,2.81,Conditional Pass,Power Failure,1.4,96.16,1,2,97.35,33.33,66.67,14.35,480.0,494.35
26477,20240922,11,15,137,2,3,223,219,4,1.93,Pass,Loose Connection,2.13,100.0,2,2,98.21,50.0,50.0,18.37,296.0,314.37
26478,20240922,15,20,194,1,4,81,80,1,1.7,Pass,Loose Connection,1.61,87.64,0,1,98.77,0.0,100.0,0.0,2450.0,2450.0
26479,20240922,14,20,41,2,4,75,73,2,2.32,Conditional Pass,Power Failure,0.94,88.84,1,1,97.33,50.0,50.0,9.85,1880.0,1889.85
26480,20240922,15,19,176,3,4,151,146,5,3.08,Conditional Pass,Display Flicker,2.14,100.0,3,2,96.69,60.0,40.0,40.09,4900.0,4940.09
26481,20240922,15,19,99,2,4,150,147,3,2.16,Conditional Pass,Dead Pixel,1.1,94.3,1,2,98.0,33.33,66.67,12.63,4900.0,4912.63
26482,20240922,17,21,43,1,5,149,148,1,1.0,Pass,Color Issue,1.87,100.0,0,1,99.33,0.0,100.0,0.0,48.0,48.0
26483,20240922,16,23,34,2,5,122,119,3,2.36,Conditional Pass,Packaging Damage,1.69,83.71,1,2,97.54,33.33,66.67,7.74,1240.0,1247.74
26484,20240922,16,23,182,3,5,140,135,5,3.27,Conditional Pass,Power Failure,1.64,100.0,3,2,96.43,60.0,40.0,18.88,1240.0,1258.88
26485,20240922,17,24,172,3,5,185,180,5,2.44,Conditional Pass,Dead Pixel,1.69,98.01,2,3,97.3,40.0,60.0,19.75,144.0,163.75
26486,20240922,19,28,79,3,6,85,82,3,3.41,Conditional Pass,Packaging Damage,1.86,90.2,1,2,96.47,33.33,66.67,10.01,36.0,46.01
26487,20240922,20,25,167,2,6,108,106,2,2.18,Conditional Pass,Scratch,1.2,93.44,1,1,98.15,50.0,50.0,12.14,26.0,38.14
26488,20240922,19,26,36,3,6,97,94,3,2.69,Conditional Pass,Packaging Damage,1.73,99.65,1,2,96.91,33.33,66.67,13.19,36.0,49.19
26489,20240922,21,32,14,3,7,53,51,2,3.34,Conditional Pass,Color Issue,1.21,90.8,0,2,96.23,0.0,100.0,0.0,30.0,30.0
26490,20240922,21,30,101,3,7,72,70,2,2.7,Conditional Pass,Power Failure,1.57,98.56,0,2,97.22,0.0,100.0,0.0,30.0,30.0
26491,20240922,21,32,92,1,7,66,65,1,1.59,Pass,Color Issue,1.83,95.16,0,1,98.48,0.0,100.0,0.0,15.0,15.0
26492,20240922,22,35,58,3,8,50,48,2,3.07,Conditional Pass,Packaging Damage,1.3,84.13,0,2,96.0,0.0,100.0,0.0,68.0,68.0
26493,20240923,1,6,28,1,1,427,418,9,2.18,Conditional Pass,Packaging Damage,1.52,80.93,5,4,97.89,55.56,44.44,82.59,328.0,410.59
26494,20240923,3,6,145,3,1,375,363,12,3.27,Conditional Pass,Loose Connection,2.01,85.49,7,5,96.8,58.33,41.67,77.95,660.0,737.95
26495,20240923,5,2,22,3,1,431,418,13,3.13,Conditional Pass,Scratch,1.93,95.39,5,8,96.98,38.46,61.54,31.47,1984.0,2015.47
26496,20240923,4,1,84,1,1,404,399,5,1.31,Pass,Loose Connection,1.53,93.52,3,2,98.76,60.0,40.0,19.2,352.0,371.2
26497,20240923,2,2,185,3,1,401,390,11,2.78,Conditional Pass,Alignment Error,1.36,94.84,5,6,97.26,45.45,54.55,59.29,648.0,707.29
26498,20240923,1,3,28,1,1,279,274,5,1.84,Pass,Packaging Damage,2.22,81.83,3,2,98.21,60.0,40.0,20.86,164.0,184.86
26499,20240923,4,2,98,3,1,296,285,11,3.68,Conditional Pass,Power Failure,1.77,86.12,6,5,96.28,54.55,45.45,58.39,880.0,938.39
26500,20240923,5,6,86,3,1,406,394,12,2.9,Conditional Pass,Alignment Error,2.05,96.07,6,6,97.04,50.0,50.0,70.81,1488.0,1558.81
26501,20240923,2,4,145,1,1,241,237,4,1.52,Pass,Alignment Error,2.44,88.81,2,2,98.34,50.0,50.0,15.24,216.0,231.24
26502,20240923,4,2,86,1,1,405,400,5,1.25,Pass,Power Failure,2.72,93.11,1,4,98.77,20.0,80.0,6.36,704.0,710.36
26503,20240923,7,10,143,2,2,212,208,4,1.79,Pass,Dead Pixel,1.53,100.0,2,2,98.11,50.0,50.0,29.67,376.0,405.67
26504,20240923,7,7,13,2,2,244,238,6,2.41,Conditional Pass,Scratch,2.12,87.43,3,3,97.54,50.0,50.0,36.06,564.0,600.06
26505,20240923,8,11,147,2,2,371,363,8,2.09,Conditional Pass,Power Failure,2.4,100.0,4,4,97.84,50.0,50.0,31.42,1460.0,1491.42
26506,20240923,6,10,81,1,2,193,191,2,1.23,Pass,Alignment Error,1.91,94.89,1,1,98.96,50.0,50.0,7.51,215.0,222.51
26507,20240923,7,9,106,2,2,214,209,5,2.39,Conditional Pass,Color Issue,1.57,89.01,2,3,97.66,40.0,60.0,31.75,564.0,595.75
26508,20240923,6,7,164,2,2,249,244,5,1.96,Pass,Loose Connection,1.01,89.49,2,3,97.99,40.0,60.0,13.2,645.0,658.2
26509,20240923,6,10,179,2,2,175,171,4,2.57,Conditional Pass,Display Flicker,1.66,89.69,2,2,97.71,50.0,50.0,29.27,430.0,459.27
26510,20240923,11,16,166,2,3,190,185,5,2.41,Conditional Pass,Alignment Error,1.39,90.38,3,2,97.37,60.0,40.0,32.19,296.0,328.19
26511,20240923,9,15,166,1,3,205,202,3,1.56,Pass,Dead Pixel,1.23,91.09,1,2,98.54,33.33,66.67,16.41,480.0,496.41
26512,20240923,11,13,137,2,3,158,156,2,1.58,Pass,Loose Connection,2.0,99.66,1,1,98.73,50.0,50.0,8.12,148.0,156.12
26513,20240923,9,16,166,3,3,167,161,6,3.38,Conditional Pass,Packaging Damage,1.37,95.47,2,4,96.41,33.33,66.67,33.05,960.0,993.05
26514,20240923,11,13,31,1,3,136,134,2,1.26,Pass,Display Flicker,1.4,95.91,1,1,98.53,50.0,50.0,8.29,148.0,156.29
26515,20240923,9,13,160,2,3,148,145,3,1.83,Pass,Power Failure,1.55,89.95,2,1,97.97,66.67,33.33,22.33,240.0,262.33
26516,20240923,15,17,108,2,4,83,81,2,2.65,Conditional Pass,Loose Connection,1.75,85.83,1,1,97.59,50.0,50.0,12.94,2450.0,2462.94
26517,20240923,14,20,6,3,4,77,74,3,3.64,Conditional Pass,Scratch,1.16,88.46,1,2,96.1,33.33,66.67,11.21,3760.0,3771.21
26518,20240923,15,17,41,2,4,78,76,2,2.03,Conditional Pass,Alignment Error,1.45,85.43,1,1,97.44,50.0,50.0,9.56,2450.0,2459.56
26519,20240923,15,20,108,3,4,67,65,2,3.61,Conditional Pass,Loose Connection,0.91,83.58,0,2,97.01,0.0,100.0,0.0,4900.0,4900.0
26520,20240923,13,18,27,2,4,78,77,1,1.74,Pass,Packaging Damage,1.83,100.0,0,1,98.72,0.0,100.0,0.0,1350.0,1350.0
26521,20240923,13,18,157,2,4,80,78,2,2.08,Conditional Pass,Packaging Damage,1.4,100.0,1,1,97.5,50.0,50.0,11.11,1350.0,1361.11
26522,20240923,17,21,131,2,5,128,125,3,2.41,Conditional Pass,Display Flicker,1.88,84.81,1,2,97.66,33.33,66.67,11.56,96.0,107.56
